Taxon_Group,Taxon_orig,NonTarget,Rationale,BenTaxaID,FinalID,OTU_BCG,OTU_IBI,OTU_Final,OTU_Lowest,OTU_Genus,OTU_Family,TSN,ParTSN,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,Family,SubFamily,Tribe,Genus,SubGenus,Species,Variety,Rank
,,,MN Access db,1637,Meropelopia/Thienemannimyia,,,Meropelopia/Thienemannimyia,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Tanypodinae,Pentaneurini,Meropelopia/Thienemannimyia,,,,Genus
,,,MN Access db,1638,Metriocnemus eurynotus,,,Metriocnemus,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Orthocladiinae,Orthocladiini,Metriocnemus,,eurynotus,,Species
,,,MN Access db,1639,Neoporus dimidiatus,,,Neoporus,NA,NA,NA,728416,728252,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,Hydroporinae,Hydroporini,Neoporus,,dimidiatus,,Species
,,,MN Access db,1640,Orthocladius frigidus,,,Orthocladius,NA,NA,NA,128904,568522,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Orthocladiinae,Orthocladiini,Orthocladius,Orthocladius (Orthocladius),frigidus,,Species
,,,MN Access db,1641,Paracladopelma nais,,,Paracladopelma,NA,NA,NA,129606,129597,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Paracladopelma,,nais,,Species
,,,MN Access db,1642,Parakiefferiella sp. A (Epler),,,Parakiefferiella,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Orthocladiinae,Orthocladiini,Parakiefferiella,,sp. A (Epler),,Species
,,,MN Access db,1643,Phaenopsectra obediens Gr.,,,Phaenopsectra,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,,obediens Gr.,,Species
,,,MN Access db,1644,Platambus semivittatus,,,Platambus,NA,NA,NA,728316,728241,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,,Agabini,Platambus,,semivittatus,,Species
,,,MN Access db,1645,Quistradrilus multisetosus,,,Oligochaeta,NA,NA,NA,68794,68793,Annelida,,Clitellata,Oligochaeta,Tubificida,,Tubificidae,,,Quistradrilus,,Quistradrilus multisetosus,,Species
,,,MN Access db,1646,Simulium tuberosum Gr.,,,Simuliidae,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Simuliidae,Simuliinae,Simuliini,Simulium,,tuberosum Gr.,,Species
,,,MN Access db,1647,Simulium venustum/verecundum Gr.,,,Simuliidae,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Simuliidae,Simuliinae,Simuliini,Simulium,,venustum/verecundum Gr.,,Species
,,,MN Access db,1648,Stempellina sp. A (Epler),,,Stempellina,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsini,Stempellina,,sp. A (Epler),,Species
,,,MN Access db,1649,Acanthametropus,,,Acanthametropodidae,Acanthametropus,Acanthametropus,Acanthametropodidae,100987,568543,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Pisciforma,Acanthametropodidae,,,Acanthametropus,,,,Genus
,,,MN Access db,1650,Aeshna interrupta,,,Aeshna,Aeshna,Aeshna,Aeshnidae,185979,101603,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Aeshnidae,,,Aeshna,,interrupta,,Species
,,,MN Access db,1651,Aeshna umbrosa,,,Aeshna,NA,NA,NA,101605,101603,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Aeshnidae,,,Aeshna,,umbrosa,,Species
,,,MN Access db,1652,Aeshna verticalis,,,Aeshna,NA,NA,NA,101607,101603,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Aeshnidae,,,Aeshna,,verticalis,,Species
,,,MN Access db,1653,Agabetes,,,Agabetes,NA,NA,NA,112072,728236,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,Laccophilinae,Agabetini,Agabetes,,,,Genus
,,,MN Access db,1654,Agarodes distinctus,,,Sericostomatidae,Agarodes,Agarodes,Sericostomatidae,116984,598764,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatidae,,,Agarodes,Agarodes (Psiloneura),distinctus,,Species
,,,MN Access db,1655,Alboglossiphonia heteroclita,,,Hirudinea,Alboglossiphonia heteroclita,Alboglossiphonia,Glossiphoniidae,69389,69388,Annelida,,Clitellata,Hirudinea,Rhynchobdellida,,Glossiphoniidae,Haementeriinae,,Alboglossiphonia,,heteroclita,,Species
,,,MN Access db,1656,Amphiagrion,,,Amphiagrion,NA,Amphiagrion,Coenagrionidae,102093,102077,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Coenagrionidae,,,Amphiagrion,,,,Genus
,,,MN Access db,1657,Amphiagrion saucium,,,Amphiagrion,Amphiagrion saucium,Amphiagrion,Coenagrionidae,102095,102093,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Coenagrionidae,,,Amphiagrion,,saucium,,Species
,,,MN Access db,1658,Aphididae,,,Aphididae,Aphididae,Aphididae,Aphididae,109191,109190,Arthropoda,Hexapoda,Insecta,Pterygota,Hemiptera,Sternorrhyncha,Aphididae,,,,,,,Family
,,,MN Access db,1659,Aplexa,,,Aplexa,NA,NA,NA,76695,76676,Mollusca,,Gastropoda,,Basommatophora,,Physidae,,,Aplexa,,,,Genus
,,,MN Access db,1660,Aquarius,,,Gerridae,NA,NA,NA,-11,717532,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Gerridae,Gerrinae,,Aquarius,,,,Genus
,,,MN Access db,1661,Archilestes,,,Archilestes,NA,NA,NA,102059,102058,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Lestidae,,,Archilestes,,,,Genus
,,,MN Access db,1662,Arctiidae,,,Arctiidae,NA,NA,NA,117297,117294,Arthropoda,,Insecta,Pterygota,Lepidoptera,,Arctiidae,,,,,,,Family
,,,MN Access db,1663,Asynarchus,,,Asynarchus,NA,NA,NA,116221,568768,Arthropoda,,Insecta,Pterygota,Trichoptera,,Limnephilidae,Limnephilinae,Limnephilini,Asynarchus,,,,Genus
,,,MN Access db,1664,Branchiobdella,,,Hirudinea,Hirudinea,Hirudinea,Branchiobdellida,69180,69169,Annelida,,Clitellata,Hirudinea,Branchiobdellida,,Branchiobdellidae,,,Branchiobdella,,,,Genus
,,,MN Access db,1665,Buenoa,,,Notonectidae,NA,NA,NA,103583,717623,Arthropoda,,Insecta,Pterygota,Hemiptera,,Notonectidae,Anisopinae,,Buenoa,,,,Genus
,,,MN Access db,1666,Bulimnaea,,,Bulimnaea,Bulimnaea,Bulimnaea,Lymnaeidae,76532,76483,Mollusca,,Gastropoda,,Basommatophora,,Lymnaeidae,,,Bulimnaea,,,,Genus
,,,MN Access db,1667,Callicorixa,,,Corixidae,Callicorixa,Callicorixa,Corixidae,103514,717520,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Corixinae,,Callicorixa,,,,Genus
,,,MN Access db,1668,Callicorixa audeni,,,Corixidae,Callicorixa,Callicorixa,Corixidae,103517,103514,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Corixinae,,Callicorixa,,audeni,,Species
,,,MN Access db,1669,Calopteryx aequabilis,,,Calopteryx,Calopteryx,Calopteryx,Calopterygidae,102056,102052,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Calopterygidae,,,Calopteryx,,aequabilis,,Species
,,,MN Access db,1670,Cambarus diogenes,,,Cambaridae,NA,NA,NA,97338,650269,Arthropoda,Crustacea,Malacostraca,,Decapoda,Pleocyemata,Cambaridae,Cambarinae,,Cambarus,Cambarus (Lacunicambarus),diogenes,,Species
,,,MN Access db,1671,Cenocorixa,,,Corixidae,NA,NA,NA,103501,717520,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Corixinae,,Cenocorixa,,,,Genus
,,,MN Access db,1672,Chimarra atterrima,,,Chimarra,Chimarra,Chimarra,Philopotamidae,115278,115273,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Chimarrinae,,Chimarra,,atterrima,,Species
,,,MN Access db,1673,Chromagrion conditum,,,Chromagrion,Chromagrion,Chromagrion,Coenagrionidae,102134,102133,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Coenagrionidae,,,Chromagrion,,conditum,,Species
,,,MN Access db,1675,Cipangopaludina,,,Viviparidae,NA,NA,NA,70328,70304,Mollusca,,Gastropoda,Prosobranchia,Architaenioglossa,,Viviparidae,,,Cipangopaludina,,,,Genus
,,,MN Access db,1676,Climacia areolaris,,,Sisyridae,Climacia,Climacia,Sisyridae,115087,115086,Arthropoda,,Insecta,Pterygota,Neuroptera,,Sisyridae,,,Climacia,,areolaris,,Species
,,,MN Access db,1677,Clinohelea,,,Clinohelea,NA,NA,NA,127649,127648,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,Heteromyiini,Clinohelea,,,,Genus
,,,MN Access db,1678,Coenagrion,,,Coenagrion,NA,NA,NA,102155,102077,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Coenagrionidae,,,Coenagrion,,,,Genus
,,,MN Access db,1679,Colymbetes,,,Colymbetes,Colymbetes,Colymbetes,Dytiscidae,112379,728218,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,Colymbetinae,Colymbetini,Colymbetes,,,,Genus
,,,MN Access db,1680,Corbiculidae,,,Corbiculidae,Corbiculidae,Corbiculidae,Corbiculidae,81381,566875,Mollusca,,Bivalvia,Heterodonta,Veneroida,,Corbiculidae,,,,,,,Family
,,,MN Access db,1681,Cordulia,,,Cordulia,Cordulia,Cordulia,Corduliidae,102014,591728,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Corduliidae,Corduliinae,,Cordulia,,,,Genus
,,,MN Access db,1682,Corisella,,,Corixidae,Corisella,Corisella,Corixidae,103484,717520,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Corixinae,,Corisella,,,,Genus
,,,MN Access db,1683,Culiseta,,,Culiseta,Culiseta,Culiseta,Culicidae,126429,126233,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Culicidae,Culicinae,Culicini,Culiseta,,,,Genus
,,,MN Access db,1684,Cymatia,,,Corixidae,Cymatia,Cymatia,Corixidae,103525,717521,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Cymatiinae,,Cymatia,,,,Genus
,,,MN Access db,1685,Desserobdella picta,,,Hirudinea,Desserobdella picta,Desserobdella,Glossiphoniidae,568954,555637,Annelida,,Clitellata,Hirudinea,Rhynchobdellida,,Glossiphoniidae,Glossiphoniinae,,Desserobdella,,picta,,Species
,,,MN Access db,1686,Dina parva,,,Hirudinea,Dina parva,Dina,Erpobdellidae,69440,69439,Annelida,,Clitellata,Hirudinea,Arhynchobdellida,,Erpobdellidae,,,Dina,,parva,,Species
,,,MN Access db,1687,Dolichocephala,,,Dolichocephala,NA,NA,NA,135871,135844,Arthropoda,,Insecta,Pterygota,Diptera,Brachycera,Empididae,Clinocerinae,,Dolichocephala,,,,Genus
,,,MN Access db,1688,Dorocordulia,,,Dorocordulia,NA,NA,NA,101854,591728,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Corduliidae,Corduliinae,,Dorocordulia,,,,Genus
,,,MN Access db,1689,Dorocordulia libera,,,Dorocordulia,NA,NA,NA,101856,101854,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Corduliidae,Corduliinae,,Dorocordulia,,libera,,Species
,,,MN Access db,1690,Dreissena polymorpha,,,Dreissena,NA,NA,NA,81339,81338,Mollusca,,Bivalvia,Heterodonta,Veneroida,,Dreissenidae,,,Dreissena,,polymorpha,,Species
,,,MN Access db,1691,Dryopidae,,,Dryopidae,NA,NA,Dryopidae,113999,113996,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Dryopidae,,,,,,,Family
,,,MN Access db,1692,Elliptoideus,,,Unionidae,NA,NA,NA,80297,79913,Mollusca,,Bivalvia,Palaeoheterodonta,Unionoida,,Unionidae,,,Elliptoideus,,,,Genus
,,,MN Access db,1693,Entomobryidae,,,Collembola,Collembola,Collembola,Collembola,99643,723386,Arthropoda,Hexapoda,Entognatha,,Collembola,Entomobryomorpha,Entomobryidae,,,,,,,Family
,,,MN Access db,1694,Eristalis,,,Eristalis,NA,NA,NA,140904,140896,Arthropoda,,Insecta,Pterygota,Diptera,,Syrphidae,,Eristaliini,Eristalis,,,,Genus
,,,MN Access db,1695,Eucorethra,,,Eucorethra,Eucorethra,Eucorethra,Chaoboridae,125888,125887,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chaoboridae,Eucorethrinae,,Eucorethra,,,,Genus
,,,MN Access db,1696,Euparyphus,,,Euparyphus,Euparyphus,Euparyphus,Stratiomyidae,130436,130408,Arthropoda,,Insecta,Pterygota,Diptera,Brachycera,Stratiomyidae,Stratiomyinae,Oxycerini,Euparyphus,,,,Genus
,,,MN Access db,1697,Fontigens,,,Hydrobiidae,Fontigens,Fontigens,Hydrobiidae,70605,70493,Mollusca,,Gastropoda,,Neotaenioglossa,,Hydrobiidae,,,Fontigens,,,,Genus
,,,MN Access db,1698,Gerris,,,Gerridae,Gerris,Gerris,Gerridae,103829,717532,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Gerridae,Gerrinae,,Gerris,,,,Genus
,,,MN Access db,1699,Gomphaeschna,,,Gomphaeschna,Gomphaeschna,Gomphaeschna,Aeshnidae,101634,101596,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Aeshnidae,,,Gomphaeschna,,,,Genus
,,,MN Access db,1700,Gomphaeschna furcillata,,,Gomphaeschna,NA,NA,NA,101635,101634,Arthropoda,,Insecta,Pterygota,Odonata,,Aeshnidae,,,Gomphaeschna,,furcillata,,Species
,,,MN Access db,1701,Gomphurus,,,Gomphurus,Gomphidae,Gomphidae,Gomphidae,101777,101664,Arthropoda,,Insecta,Pterygota,Odonata,,Gomphidae,,,Gomphurus,,,,Genus
,,,MN Access db,1702,Goniobasis,,,Pleuroceridae,NA,NA,NA,71542,71541,Mollusca,,Gastropoda,,Neotaenioglossa,,Pleuroceridae,,,Goniobasis,,,,Genus
,,,MN Access db,1703,Graphoderus,,,Graphoderus,Graphoderus,Graphoderus,Dytiscidae,112165,728221,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,Dytiscinae,Acyliini,Graphoderus,,,,Genus
,,,MN Access db,1704,Gymnochthebius,,,Gymnochthebius,Gymnochthebius,Gymnochthebius,Hydraenidae,193637,112756,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Hydraenidae,,,Gymnochthebius,,,,Genus
,,,MN Access db,1705,Haliplus immaculicollis,,,Haliplus,Haliplus,Haliplus,Haliplidae,111883,111858,Arthropoda,,Insecta,Pterygota,Coleoptera,,Haliplidae,,,Haliplus,,immaculicollis,,Species
,,,MN Access db,1706,Helicopsychidae,,,Helicopsychidae,NA,NA,Helicopsychidae,117015,598161,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Helicopsychidae,,,,,,,Family
,,,MN Access db,1707,Helobdella papillata,,,Hirudinea,Helobdella papillata,Helobdella,Glossiphoniidae,69403,69396,Annelida,,Clitellata,Hirudinea,Rhynchobdellida,,Glossiphoniidae,Haementeriinae,,Helobdella,,papillata,,Species
,,,MN Access db,1708,Helocombus,,,Helocombus,Helocombus,Helocombus,Hydrophilidae,113148,722233,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Hydrophilidae,Hydrophilinae,Hydrophilini,Helocombus,,,,Genus
,,,MN Access db,1709,Hesperocorixa kennicotti,,,Corixidae,Hesperocorixa,Hesperocorixa,Corixidae,103460,103444,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Corixidae,Corixinae,Corixini,Hesperocorixa,,kennicotti,,Species
,,,MN Access db,1710,Holorusia,,,Holorusia,NA,NA,NA,118890,118841,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tipulidae,Tipulinae,,Holorusia,,,,Genus
,,,MN Access db,1711,Hydrochara,,,Hydrochara,Hydrochara,Hydrochara,Hydrophilidae,113190,722233,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Hydrophilidae,Hydrophilinae,Hydrophilini,Hydrochara,,,,Genus
,,,MN Access db,1712,Hydrophilus,,,Hydrophilus,Hydrophilus,Hydrophilus,Hydrophilidae,113204,722233,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Hydrophilidae,Hydrophilinae,Hydrophilini,Hydrophilus,,,,Genus
,,,MN Access db,1713,Hydropsyche cuanis,,,Hydropsyche,Hydropsyche,Hydropsyche,Hydropsychidae,115461,598727,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),cuanis,,Species
,,,MN Access db,1714,Hymenoptera,,,Hymenoptera,Hymenoptera,Hymenoptera,Hymenoptera,152741,563890,Arthropoda,Hexapoda,Insecta,Pterygota,Hymenoptera,,,,,,,,,Order
,,,MN Access db,1715,Kloosia/Harnischia,,,,Kloosia/Harnischia,Kloosia/Harnischia,Chironomidae,129516,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Kloosia/Harnischia,,,,Genus
,,,MN Access db,1716,Lampyridae,,,Lampyridae,Lampyridae,Lampyridae,Lampyridae,113835,113877,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Polyphaga,Lampyridae,,,,,,,Family
,,,MN Access db,1717,Leptocerus,,,Leptocerus,Leptocerus,Leptocerus,Leptoceridae,116677,598231,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Leptocerini,Leptocerus,,,,Genus
,,,MN Access db,1718,Lestidae,,,Lestidae,Lestidae,Lestidae,Lestidae,102058,102042,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Lestidae,,,,,,,Family
,,,MN Access db,1719,Lethocerus americanus,,,Belostomatidae,NA,NA,NA,103709,717435,Arthropoda,,Insecta,Pterygota,Hemiptera,,Belostomatidae,,,Lethocerus,Lethocerus (Lethocerus),americanus,,Species
,,,MN Access db,1720,Leucorrhinia,,,Leucorrhinia,Libellulidae,Libellulidae,Libellulidae,101885,101797,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Libellulidae,,,Leucorrhinia,,,,Genus
,,,MN Access db,1721,Lixus,,,Curculionidae,NA,NA,NA,114838,114666,Arthropoda,,Insecta,Pterygota,Coleoptera,Polyphaga,Curculionidae,,,Lixus,,,,Genus
,,,MN Access db,1722,Lymnaea stagnalis,,,Lymnaea,NA,NA,NA,76487,76484,Mollusca,,Gastropoda,,Basommatophora,,Lymnaeidae,,,Lymnaea,,stagnalis,,Species
,,,MN Access db,1723,Macdunnoa,,,Macdunnoa,Macdunnoa,Macdunnoa,Heptageniidae,100744,100504,Arthropoda,,Insecta,Pterygota,Ephemeroptera,Setisura,Heptageniidae,,,Macdunnoa,,,,Genus
,,,MN Access db,1724,Macromiidae,,,Macromiidae,Macromiidae,Macromiidae,Macromiidae,102019,101796,Arthropoda,,Insecta,Pterygota,Odonata,,Macromiidae,,,,,,,Family
,,,MN Access db,1725,Molannidae,,,Molannidae,NA,NA,Molannidae,116473,598160,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Molannidae,,,,,,,Family
,,,MN Access db,1726,Mooreobdella fervida,,,Hirudinea,NA,NA,NA,69451,69449,Annelida,,Clitellata,Hirudinea,Arhynchobdellida,,Erpobdellidae,Erpobdellinae,,Mooreobdella,,fervida,,Species
,,,MN Access db,1727,Mooreobdella melanostoma,,,Hirudinea,NA,NA,NA,69453,69449,Annelida,,Clitellata,Hirudinea,Arhynchobdellida,,Erpobdellidae,Erpobdellinae,,Mooreobdella,,melanostoma,,Species
,,,MN Access db,1728,Mooreobdella microstoma,,,Hirudinea,NA,NA,NA,69450,69449,Annelida,,Clitellata,Hirudinea,Arhynchobdellida,,Erpobdellidae,Erpobdellinae,,Mooreobdella,,microstoma,,Species
,,,MN Access db,1729,Munroessa,,,Munroessa,Munroessa,Munroessa,Pyralidae,117672,694284,Arthropoda,,Insecta,Pterygota,Lepidoptera,,Pyralidae,Nymphulinae,Nymphulini,Munroessa,,,,Genus
,,,MN Access db,1730,Nebrioporus,,,Nebrioporus,NA,NA,NA,112153,728229,Arthropoda,Hexapoda,Insecta,Pterygota,Coleoptera,Adephaga,Dytiscidae,Hydroporinae,Hydroporini,Nebrioporus,,,,Genus
,,,MN Access db,1731,Nehalennia,,,Nehalennia,Nehalennia,Nehalennia,Coenagrionidae,102135,102077,Arthropoda,,Insecta,Pterygota,Odonata,Zygoptera,Coenagrionidae,,,Nehalennia,,,,Genus
,,,MN Access db,1732,Nemotaulius,,,Nemotaulius,Nemotaulius,Nemotaulius,Limnephilidae,116432,568768,Arthropoda,,Insecta,Pterygota,Trichoptera,,Limnephilidae,Limnephilinae,Limnephilini,Nemotaulius,,,,Genus
,,,MN Access db,1733,Neoperla stewarti,,,Neoperla,Neoperla,Neoperla,Perlidae,102945,102942,Arthropoda,,Insecta,Pterygota,Plecoptera,Systellognatha,Perlidae,Perlinae,Neoperlini,Neoperla,,stewarti,,Species
,,,MN Access db,1734,Neoplea striola,,,Pleidae,Neoplea,Neoplea,Pleidae,103604,103603,Arthropoda,,Insecta,Pterygota,Hemiptera,,Pleidae,,,Neoplea,,striola,,Species
,,,MN Access db,1735,Nepa,,,Nepidae,NA,NA,NA,103765,717621,Arthropoda,,Insecta,Pterygota,Hemiptera,,Nepidae,Nepinae,,Nepa,,,,Genus
,,,MN Access db,1736,Nepa apiculata,,,Nepidae,Nepa apiculata,Nepa,Nepidae,103766,103765,Arthropoda,,Insecta,Pterygota,Hemiptera,,Nepidae,Nepinae,,Nepa,,apiculata,,Species
,,,MN Access db,1737,Nephelopsis obscura,,,Hirudinea,Nephelopsis obscura,Nephelopsis,Erpobdellidae,69456,69455,Annelida,,Clitellata,Hirudinea,Arhynchobdellida,,Erpobdellidae,Erpobdellinae,,Nephelopsis,,obscura,,Species
,,,MN Access db,1738,Nepticula,,,Nepticulidae,Nepticula,Nepticula,Nepticulidae,118746,694278,Arthropoda,,Insecta,Pterygota,Lepidoptera,,Nepticulidae,Nepticulinae,Nepticulini,Nepticula,,,,Genus
,,,MN Access db,1739,Neurocordulia yamaskanensis,,,Neurocordulia,NA,NA,NA,101937,101934,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Corduliidae,Corduliinae,,Neurocordulia,,yamaskanensis,,Species
,,,MN Access db,1740,Notonectidae,,,Notonectidae,NA,NA,Notonectidae,103557,676836,Arthropoda,,Insecta,Pterygota,Hemiptera,Heteroptera,Notonectidae,,,,,,,Family
,,,MN Access db,1741,Nymphula,,,Nymphula,Nymphula,Nymphula,Pyralidae,117659,694284,Arthropoda,,Insecta,Pterygota,Lepidoptera,,Pyralidae,Nymphulinae,Nymphulini,Nymphula,,,,Genus
,,,MN Access db,1743,Orconectes immunis,,,Cambaridae,NA,NA,NA,97446,650279,Arthropoda,Crustacea,Malacostraca,,Decapoda,Pleocyemata,Cambaridae,Cambarinae,,Orconectes,Orconectes (Gremicambarus),immunis,,Species
,,,MN Access db,1744,Oxycera,,,Oxycera,NA,NA,NA,130461,130408,Arthropoda,,Insecta,Pterygota,Diptera,Brachycera,Stratiomyidae,Stratiomyinae,Oxycerini,Oxycera,,,,Genus
,,,MN Access db,1746,Phanogomphus,,,Gomphus,Gomphidae,Gomphidae,Gomphidae,-8,,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Gomphidae,,,Gomphus,Phanogomphus,,,SubGenus
,,,MN Access db,1747,Phylocentropus placidus,,,Phylocentropus,NA,NA,NA,115364,115361,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Dipseudopsidae,Hyalopsychinae,,Phylocentropus,,placidus,,Species
,,,MN Access db,1748,Physella integra,,,Physella,Physella integra,Physella,Physidae,76738,76698,Mollusca,,Gastropoda,,Basommatophora,,Physidae,Physinae,,Physella,,integra,,Species
,,,MN Access db,1749,Pisidiidae,,,Pisidiidae,Pisidiidae,Pisidiidae,Pisidiidae,81388,566875,Mollusca,,Bivalvia,Heterodonta,Veneroida,,Pisidiidae,,,,,,,Family
,,,MN Access db,1750,Placobdella hollensis,,,Hirudinea,NA,NA,NA,69369,69363,Annelida,,Clitellata,Hirudinea,Rhynchobdellida,,Glossiphoniidae,Glossiphoniinae,,Placobdella,,hollensis,,Species
,,,MN Access db,1751,Placobdella multilineata,,,Hirudinea,NA,NA,NA,69367,69363,Annelida,,Clitellata,Hirudinea,Rhynchobdellida,,Glossiphoniidae,Glossiphoniinae,,Placobdella,,multilineata,,Species
,,,MN Access db,1752,Planorbella campanulata,,,Planorbella,NA,NA,NA,76658,76654,Mollusca,,Gastropoda,,Basommatophora,,Planorbidae,,,Planorbella,,campanulata,,Species
,,,MN Access db,1753,Planorbella trivolvis,,,Planorbella,NA,NA,NA,76671,76654,Mollusca,,Gastropoda,,Basommatophora,,Planorbidae,,,Planorbella,,trivolvis,,Species
,,,MN Access db,1754,Planorbula,,,Planorbula,Planorbula,Planorbula,Planorbidae,76629,76591,Mollusca,,Gastropoda,,Basommatophora,,Planorbidae,,,Planorbula,,,,Genus
,,,MN Access db,1755,Plathemis,,,Plathemis,Libellulidae,Libellulidae,Libellulidae,101808,101797,Arthropoda,,Insecta,Pterygota,Odonata,Anisoptera,Libellulidae,,,Plathemis,,,,Genus
,,,MN Access db,1756,Pleurocera acuta,,,Pleuroceridae,Pleurocera,Pleurocera,Pleuroceridae,71550,71549,Mollusca,,Gastropoda,,Neotaenioglossa,,Pleuroceridae,,,Pleurocera,,acuta,,Species
,,,MN Access db,1757,Prionocera,,,Prionocera,NA,NA,NA,119008,118841,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tipulidae,Tipulinae,,Prionocera,,,,Genus
,,,MN Access db,1758,Prionocera fuscipennis,,,Prionocera,Prionocera fuscipennis,Prionocera,Tipulidae,119008,,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Tipulidae,Tipulinae,,Prionocera,,fuscipennis,,Species
,,,MN Access db,1759,Probythinella,,,Hydrobiidae,NA,NA,NA,70505,70493,Mollusca,,Gastropoda,,Neotaenioglossa,,Hydrobiidae,,,Probythinella,,,,Genus
,,,MN Access db,1760,Proptera,,,Unionidae,Unionidae,Unionidae,Unionidae,80170,79913,Mollusca,,Bivalvia,Palaeoheterodonta,Unionoida,,Unionidae,,,Proptera,,,,Genus
,,,MN Access db,1761,Pseudochironomini,,,,NA,NA,Chironomidae,129850,129228,Arthropoda,,Insecta,Pterygota,Diptera,Nematocera,Chironomidae,Chironominae,Pseudochironomini,,,,,Tribe
,,,MN Access db,1762,Pseudostenophylax,,,Pseudostenophylax,Pseudostenophylax,Pseudostenophylax,Limnephilidae,115989,598215,Arthropoda,,Insecta,Pterygota,Trichoptera,,Limnephilidae,Pseudostenophylacinae,,Pseudostenophylax,,,,Genus
